X,date,followers,friends,listed,predicted,retweets,source,source_cleaned,statuses,tweettopic,user,text
4271,Fri  01 Mar 2013 23:22:48 +0000,2,7,0,neutral,0,QuickPull,BlackBerry,57,Blackberry,putukariasa,Running a @QuickPull on my BlackBerry. Brb!
4272,Fri  01 Mar 2013 23:23:25 +0000,332,345,0,neutral,0,QuickPull,BlackBerry,6125,Blackberry,ratnawindasari,Running a @QuickPull on my BlackBerry. #YNWA
4273,Fri  01 Mar 2013 23:24:11 +0000,5,4,0,neutral,0,QuickPull,BlackBerry,24,Blackberry,alvindwinoviana,Running a @QuickPull on my BlackBerry. Brb!
4274,Fri  01 Mar 2013 23:24:54 +0000,9,11,0,neutral,0,QuickPull,BlackBerry,26,Blackberry,Randy_Rambocir,Running a @QuickPull on my BlackBerry. Brb!
4275,Fri  01 Mar 2013 23:25:13 +0000,89,740,0,neutral,0,QuickPull,BlackBerry,283,Blackberry,rztando,Running a @QuickPull on my BlackBerry. Brb!
4276,Fri  01 Mar 2013 23:25:30 +0000,62,224,0,neutral,0,QuickPull,BlackBerry,297,Blackberry,megancito,Running a @QuickPull on my BlackBerry. Brb!
4277,Fri  01 Mar 2013 23:26:07 +0000,520,306,3,neutral,0,QuickPull,BlackBerry,35802,Blackberry,sitichaan,Running a @QuickPull on my BlackBerry. Brb!
4278,Fri  01 Mar 2013 23:26:29 +0000,193,196,1,neutral,0,QuickPull,BlackBerry,6104,Blackberry,FtrYuliandini,Running a @QuickPull on my BlackBerry. Brb!
4279,Fri  01 Mar 2013 23:27:08 +0000,533,628,4,neutral,0,QuickPull,BlackBerry,12570,Blackberry,DeBenSter,Running a @QuickPull on my BlackBerry. Brb folks!
4280,Fri  01 Mar 2013 23:27:10 +0000,805,1062,6,neutral,0,QuickPull,BlackBerry,2341,Blackberry,jetling,Running a @QuickPull on my BlackBerry. Brb!
4281,Fri  01 Mar 2013 23:28:05 +0000,15,35,1,neutral,0,QuickPull,BlackBerry,111,Blackberry,csuegart,Running a @QuickPull on my BlackBerry. Brb!
4282,Fri  01 Mar 2013 23:28:23 +0000,9,20,0,neutral,0,QuickPull,BlackBerry,14,Blackberry,proyke,Running a @QuickPull on my BlackBerry. Brb!
4283,Fri  01 Mar 2013 23:28:26 +0000,12,23,0,neutral,0,QuickPull,BlackBerry,111,Blackberry,gerrycandra,Running a @QuickPull on my #BlackBerry. Brb!
4284,Fri  01 Mar 2013 23:28:43 +0000,791,496,64,neutral,0,QuickPull,BlackBerry,28781,Blackberry,jdrewross,Running a @QuickPull on my BlackBerry ;)
4285,Fri  01 Mar 2013 23:28:44 +0000,36,248,0,neutral,0,QuickPull,BlackBerry,36,Blackberry,LERWISARRIETA,Running a @QuickPull on my BlackBerry. Brb!
4286,Fri  01 Mar 2013 23:29:04 +0000,0,0,0,neutral,0,QuickPull,BlackBerry,10,Blackberry,ronald_grunge,Running a @QuickPull on my BlackBerry. Brb!
4287,Fri  01 Mar 2013 23:29:14 +0000,79,78,0,neutral,0,QuickPull,BlackBerry,986,Blackberry,GreenChocApple,eating a @QuickPull on my BlackBerry. Brb!
4288,Fri  01 Mar 2013 23:29:48 +0000,1,5,0,neutral,0,QuickPull,BlackBerry,81,Blackberry,freke_chandra,Running a @QuickPull on my BlackBerry. Brb!
4289,Fri  01 Mar 2013 23:30:20 +0000,4,28,0,neutral,0,QuickPull,BlackBerry,13,Blackberry,Shinnok12,Running a @QuickPull on my BlackBerry. Brb!
4290,Fri  01 Mar 2013 23:30:28 +0000,12,221,0,neutral,0,QuickPull,BlackBerry,11,Blackberry,AlifiaMarwan,Running a @QuickPull on my BlackBerry. Brb!
4291,Fri  01 Mar 2013 23:30:33 +0000,7,28,0,neutral,0,QuickPull,BlackBerry,53,Blackberry,MNasrullah212,Running a @QuickPull on my BlackBerry. Brb!
4292,Fri  01 Mar 2013 23:31:07 +0000,10,19,0,neutral,0,QuickPull,BlackBerry,39,Blackberry,fenz1985,Running a @QuickPull on my BlackBerry. Brb!
4293,Fri  01 Mar 2013 23:31:19 +0000,499,865,0,neutral,0,QuickPull,BlackBerry,15871,Blackberry,batakassoy,Running a @QuickPull on my BlackBerry. Brb!
4294,Fri  01 Mar 2013 23:31:54 +0000,250,279,1,neutral,0,QuickPull,BlackBerry,15164,Blackberry,gislaam,Running a @QuickPull on my BlackBerry \m/
4295,Fri  01 Mar 2013 23:32:05 +0000,468,399,6,neutral,0,QuickPull,BlackBerry,6802,Blackberry,wndsvra,Running a @QuickPull on my BlackBerry. Brb!
4296,Fri  01 Mar 2013 23:32:19 +0000,5,17,0,neutral,0,QuickPull,BlackBerry,34,Blackberry,ErikaOr40113001,Running a @QuickPull on my BlackBerry. Brb!
4297,Fri  01 Mar 2013 23:32:31 +0000,268,235,4,positive,0,QuickPull,BlackBerry,10217,Blackberry,patrickgil08,Hi peops  just running a QuickPull on my BlackBerry. Brb!
4298,Fri  01 Mar 2013 23:33:18 +0000,1189,279,23,neutral,0,QuickPull,BlackBerry,79240,Blackberry,1DELIZIOSO,Running a @QuickPull on my BlackBerry. Brb!
4299,Fri  01 Mar 2013 23:33:19 +0000,53,119,0,neutral,0,QuickPull,BlackBerry,547,Blackberry,_erichaca,Running a @QuickPull on my BlackBerry. Brb!
4300,Fri  01 Mar 2013 23:34:53 +0000,56,177,0,neutral,0,QuickPull,BlackBerry,720,Blackberry,DykaDuff,Running a @QuickPull on my BlackBerry. Brb!
4301,Fri  01 Mar 2013 23:35:02 +0000,194,683,0,neutral,0,QuickPull,BlackBerry,1287,Blackberry,rifkimeirizal,Running a @QuickPull on my BlackBerry. Brb!
4302,Fri  01 Mar 2013 23:35:28 +0000,93,143,0,neutral,0,QuickPull,BlackBerry,2290,Blackberry,Tabertz,Running a @QuickPull on my BlackBerry. Brb!
4303,Fri  01 Mar 2013 23:35:52 +0000,200,253,1,neutral,0,QuickPull,BlackBerry,24665,Blackberry,HadiKusuma_S,Running a @QuickPull on my BlackBerry. Brb!
4304,Fri  01 Mar 2013 23:36:23 +0000,88,330,0,neutral,0,QuickPull,BlackBerry,883,Blackberry,Rijaw,Running a @QuickPull on my BlackBerry. Brb!
4305,Fri  01 Mar 2013 23:36:35 +0000,0,0,0,neutral,0,QuickPull,BlackBerry,8,Blackberry,Juanmanuelesc16,Running a @QuickPull on my BlackBerry. Brb!
4306,Fri  01 Mar 2013 23:36:50 +0000,75,338,0,neutral,0,QuickPull,BlackBerry,314,Blackberry,andi_s_djaroot,Running a @QuickPull on my BlackBerry. Brb!
4307,Fri  01 Mar 2013 23:37:22 +0000,38,339,0,neutral,0,QuickPull,BlackBerry,112,Blackberry,hariindopos,Running a @QuickPull on my BlackBerry. Brb!
4308,Fri  01 Mar 2013 23:38:06 +0000,4,15,0,neutral,0,QuickPull,BlackBerry,16,Blackberry,ardiananjur,Running a @QuickPull on my BlackBerry. Brb!
4309,Fri  01 Mar 2013 23:38:18 +0000,2076,258,3,positive,0,QuickPull,BlackBerry,10143,Blackberry,MackSabaw,RT FOR A SHOUTOUT! Charot!! Running a @QuickPull on my BlackBerry. Brb!
4310,Fri  01 Mar 2013 23:39:35 +0000,0,1,0,neutral,0,QuickPull,BlackBerry,1,Blackberry,magdalenamacedo,Running a @QuickPull on my BlackBerry. Brb!
4311,Fri  01 Mar 2013 23:39:39 +0000,8,14,0,neutral,0,QuickPull,BlackBerry,83,Blackberry,sudin1980,Running a @QuickPull on my BlackBerry. Brb!
4312,Fri  01 Mar 2013 23:39:40 +0000,204,255,2,neutral,0,QuickPull,BlackBerry,1636,Blackberry,ExaWahyu,Running a @QuickPull on my BlackBerry. Brb!
4313,Fri  01 Mar 2013 23:40:04 +0000,122,251,1,neutral,0,QuickPull,BlackBerry,2695,Blackberry,eggyandria,Running a @QuickPull on my BlackBerry. Brb!
4314,Fri  01 Mar 2013 23:40:13 +0000,218,251,0,neutral,0,QuickPull,BlackBerry,3396,Blackberry,haqohaq,Running a @QuickPull on my BlackBerry. Brb!
4317,Fri  01 Mar 2013 19:28:47 +0000,218,196,0,neutral,0,RADIOactive for Blackberry,BlackBerry,15308,Blackberry,sarkuykuy,#NowPlaying Plain White T - Rhythm Of Love on hitz.fm via hitz.fm on Blackberry"
4318,Fri  01 Mar 2013 19:30:35 +0000,37,27,0,neutral,0,RADIOactive for Blackberry,BlackBerry,3313,Blackberry,SyahrinYusof,#NowPlaying Plain White T - Rhythm Of Love on hitz.fm via hitz.fm on Blackberry"
4319,Fri  01 Mar 2013 21:12:43 +0000,0,2,0,neutral,0,RADIOactive for Blackberry,BlackBerry,2,Blackberry,syed_fidzuar,#NowPlaying Jakeman - ClubHitz 5 May 2012 on hitz.fm via hitz.fm on Blackberry"
4320,Fri  01 Mar 2013 22:02:44 +0000,68,78,0,neutral,0,RADIOactive for Blackberry,BlackBerry,394,Blackberry,NazrilAfshan,#NowPlaying Ellie Goulding - Lights on ERA FM via ERA FM on Blackberry
4321,Fri  01 Mar 2013 23:30:35 +0000,295,317,0,neutral,0,RADIOactive for Blackberry,BlackBerry,13278,Blackberry,Fafach_,#NowPlaying Melee - Built To Last on Trax FM (Jakarta) via Trax FM on Blackberry
5507,Fri  01 Mar 2013 18:54:17 +0000,253,120,1,neutral,0,"Tower Heist Takeover, BlackBerry",BlackBerry,25662,Blackberry,deovem,RT @BBfreakz: #APLIKASI Music Skin Blackberry for OS 5 &amp; OS 6 || Download here =&gt; http://t.co/5yFk10qqf0  || Rituit! http://t.co/0cJiDVU9AC
5508,Fri  01 Mar 2013 18:54:17 +0000,253,120,1,neutral,0,"Tower Heist Takeover, BlackBerry",BlackBerry,25664,Blackberry,deovem,RT @BBfreakz: #APLIKASI Music Skin Blackberry for OS 5 &amp; OS 6 || Download here =&gt; http://t.co/5yFk10qqf0  || Rituit! http://t.co/0cJiDVU9AC
5509,Fri  01 Mar 2013 19:01:34 +0000,443,447,2,neutral,0,"Tower Heist Takeover, BlackBerry",BlackBerry,21477,Blackberry,Kgomotso_Neto,Shoulda kept everything on BlackBerry Protect @VuyoNqwaba
5510,Fri  01 Mar 2013 19:59:12 +0000,636,527,6,neutral,0,"Tower Heist Takeover, BlackBerry",BlackBerry,26789,Blackberry,SimaRulz,Hahaha RT @YaredtheGuy: LMAO :"D RT @wati_: So its BAPS? RT @Chanel_kt: MTN has the "Blackberry Absolute Plan Service" instead of BIS
6421,Fri  01 Mar 2013 21:58:58 +0000,136,179,0,positive,0,TweetCaster for BlackBerry,BlackBerry,11267,Blackberry,ClassyFiedHood,My phone jacked up and im using a blackberry id. It doesnt even have instagram. Wtf
6422,Fri  01 Mar 2013 21:59:03 +0000,408,330,6,positive,0,TweetCaster for BlackBerry,BlackBerry,32964,Blackberry,LL_D_Legend,Dead RT @Moosie928: Says the nigga tweeting from a blackberry  RT @LL_D_Legend: Says Moosie RT Moosie928: Samsung is dumb
6785,Fri  01 Mar 2013 19:03:50 +0000,127,267,4,neutral,0,Tweetings for BlackBerry,BlackBerry,980,Blackberry,accessguyhere,@Communic8nHowe I am using Tweetings for Twitter on BlackBerry 10 on my Alpha model and really like it.
6786,Fri  01 Mar 2013 21:31:07 +0000,2439,555,61,neutral,0,Tweetings for BlackBerry,BlackBerry,10191,Blackberry,Jsanders10,@aikahh what model BlackBerry?
7856,Fri  01 Mar 2013 18:39:58 +0000,300,488,1,neutral,0,Twitter for BlackBerry,BlackBerry,2360,Blackberry,mobrown77,@UK_BlackBerry just picked up my z10  with army discount and ??50 cash back for my BlackBerry Torch from vodafone    today is a good day!
7857,Fri  01 Mar 2013 18:41:14 +0000,30,95,1,positive,0,Twitter for BlackBerry,BlackBerry,286,Blackberry,petemilroy,@BlackBerry Z10 as a PHONE is unbelievable. Great sound. Oh yeah  it is also a great smart phone as well...
7858,Fri  01 Mar 2013 18:43:14 +0000,28,364,1,positive,0,Twitter for BlackBerry,BlackBerry,4204,Blackberry,ScottGreen_GsY,This BlackBerry Z10 is a joke! #CreepySick
7860,Fri  01 Mar 2013 18:48:00 +0000,33,102,0,neutral,0,Twitter for BlackBerry,BlackBerry,584,Blackberry,splawik26,Finally my calendars are working on my @BlackBerry #Z10.
7861,Fri  01 Mar 2013 18:48:29 +0000,2450,180,5,positive,0,Twitter for BlackBerry,BlackBerry,46801,Blackberry,Sarah_AlSayegh,I am having problems with my Z10! @blackberry
7862,Fri  01 Mar 2013 18:56:12 +0000,85,57,1,positive,0,Twitter for BlackBerry,BlackBerry,6721,Blackberry,AVPTIx,Why couldn't have BlackBerry released the dates like a week earlier? I would have been attending BlackBerry Live and on vacation.
7863,Fri  01 Mar 2013 18:56:34 +0000,473,380,11,neutral,0,Twitter for BlackBerry,BlackBerry,6021,Blackberry,MartinJDub,Inside BlackBerry Help Blog http://t.co/SdFXLiHV0I
7864,Fri  01 Mar 2013 18:58:51 +0000,474,380,11,positive,0,Twitter for BlackBerry,BlackBerry,6024,Blackberry,MartinJDub,I wonder If the @BlackBerry Fan of the month will be rocking a BlackBerry Z10 or BlackBerry OS  PlayBook or all Three. #TripleThreat
7865,Fri  01 Mar 2013 18:58:51 +0000,473,380,11,positive,0,Twitter for BlackBerry,BlackBerry,6022,Blackberry,MartinJDub,I wonder If the @BlackBerry Fan of the month will be rocking a BlackBerry Z10 or BlackBerry OS  PlayBook or all Three. #TripleThreat
7866,Fri  01 Mar 2013 19:01:55 +0000,51,110,0,positive,0,Twitter for BlackBerry,BlackBerry,2901,Blackberry,hermancta,#bb10 This new BlackBerry is awesome  brilliant  unbelievable! I love my #Z10! @BlackBerry_ZA
7867,Fri  01 Mar 2013 19:04:03 +0000,59,101,1,neutral,0,Twitter for BlackBerry,BlackBerry,1472,Blackberry,_vlopez,@BlackBerry flying out from #YVR to #LAX today! #keepmovingup
7869,Fri  01 Mar 2013 19:08:00 +0000,59,186,1,positive,0,Twitter for BlackBerry,BlackBerry,2266,Blackberry,AnthonyEyre,@rob__orr when will sky be coming to the awesome bb10 &amp; PlayBook and please get the BlackBerry team to sort out the native Facebook app pls
7870,Fri  01 Mar 2013 19:09:17 +0000,40,70,0,neutral,0,Twitter for BlackBerry,BlackBerry,293,Blackberry,femishow,@antoniodabreu tried you earlier in Skype. Just got the new BlackBerry phone from my service provider for free so am rather excited.
7871,Fri  01 Mar 2013 19:09:55 +0000,2,7,0,neutral,0,Twitter for BlackBerry,BlackBerry,8,Blackberry,DhananBaduge,@virginmobilecan When will the over the air update for BlackBerry Z10 be available?
7872,Fri  01 Mar 2013 19:10:38 +0000,865,168,74,neutral,0,Twitter for BlackBerry,BlackBerry,5637,Blackberry,BBExaminer,@GetGlue any plans to create an app for BlackBerry 10?
7873,Fri  01 Mar 2013 19:11:18 +0000,185,263,1,positive,0,Twitter for BlackBerry,BlackBerry,1909,Blackberry,TrejuanBhana,Never thought i would leave the Blackberry Keyboard but this Z10 :D #Love
7874,Fri  01 Mar 2013 19:16:15 +0000,227,907,6,positive,0,Twitter for BlackBerry,BlackBerry,8698,Blackberry,TonyHove,It's been 3 weeks and I can honestly say I love my new phone even more than I thought I would! @BlackBerry #Z10 #TeamBlackBerry
7875,Fri  01 Mar 2013 19:19:32 +0000,227,907,6,positive,0,Twitter for BlackBerry,BlackBerry,8699,Blackberry,TonyHove,BlackBerry is Back | http://t.co/xNLLFKsh2W http://t.co/8QPoK2Fd0Q
7877,Fri  01 Mar 2013 19:24:04 +0000,2450,180,5,positive,0,Twitter for BlackBerry,BlackBerry,46815,Blackberry,Sarah_AlSayegh,I hope that @Wataniyatelecom release the New BB Z10 Software update since @blackberry are saying its Carriers job to do so! :)
7878,Fri  01 Mar 2013 19:25:55 +0000,32,37,0,positive,0,Twitter for BlackBerry,BlackBerry,137,Blackberry,Monangmukhola,Just got my new #Blackberry10. I hope it will be good to me. @blackberry
7879,Fri  01 Mar 2013 19:25:57 +0000,4,24,0,positive,0,Twitter for BlackBerry,BlackBerry,3,Blackberry,ImHookedOnBB,@Bell_Mobility until you build your own phone with the "Bell OS"  how about you let blackberry decide when an update is ready. What a joke!
7880,Fri  01 Mar 2013 19:25:57 +0000,4,24,0,positive,0,Twitter for BlackBerry,BlackBerry,3,Blackberry,ImHookedOnBB,@Bell_Mobility until you build your own phone with the "Bell OS"  how about you let blackberry decide when an update is ready. What a joke!
7881,Fri  01 Mar 2013 19:26:23 +0000,24,24,2,positive,0,Twitter for BlackBerry,BlackBerry,2658,Blackberry,ALotze,: tweeting with the new blackberry z10 :)
7882,Fri  01 Mar 2013 19:27:34 +0000,129,516,1,neutral,0,Twitter for BlackBerry,BlackBerry,1649,Blackberry,mrally,Enjoying my bb10 @blackberry
7883,Fri  01 Mar 2013 19:28:44 +0000,101,123,0,positive,0,Twitter for BlackBerry,BlackBerry,52,Blackberry,LoganPercy67,New blackberry!
7884,Fri  01 Mar 2013 19:30:01 +0000,120,865,0,neutral,0,Twitter for BlackBerry,BlackBerry,1347,Blackberry,hatem360,My first tweet from my BlackBerry Z10 oh yeah!
7885,Fri  01 Mar 2013 19:33:32 +0000,409,701,10,positive,0,Twitter for BlackBerry,BlackBerry,27637,Blackberry,KeionKirby,I'm getting a hang of the Blackberry z10's touch keyboard. Feels good.
7886,Fri  01 Mar 2013 19:34:00 +0000,19,45,0,positive,0,Twitter for BlackBerry,BlackBerry,253,Blackberry,Jacques_van_Eck,Finally have the amazing BlackBerry #Z10 in my hands! @BlackBerry_ZA
7888,Fri  01 Mar 2013 19:34:20 +0000,616,566,27,neutral,0,Twitter for BlackBerry,BlackBerry,1861,Blackberry,timothywindsor,@MetaView that suggests you are missing the RDK key. It doesn't happen when you sign release builds for BlackBerry 10?
7889,Fri  01 Mar 2013 19:38:29 +0000,865,168,74,positive,0,Twitter for BlackBerry,BlackBerry,5639,Blackberry,BBExaminer,Shaking my fist at Canadian and maple syrup bc I can't get the BlackBerry 10 update in the US.
7890,Fri  01 Mar 2013 19:38:38 +0000,62,142,0,neutral,0,Twitter for BlackBerry,BlackBerry,421,Blackberry,Saad_iAm,@CrackBerry @crackberrykevin when is Whatsapp coming for BlackBerry 10  I just can't wait now  is their a way to get it now?
7892,Fri  01 Mar 2013 19:40:13 +0000,712,91,7,neutral,0,Twitter for BlackBerry,BlackBerry,72082,Blackberry,AlWheibi,If you want to feel that you're handsome  just buy BlackBerry Z10 &lt;3
7893,Fri  01 Mar 2013 19:53:05 +0000,1252,1047,51,neutral,0,Twitter for BlackBerry,BlackBerry,7105,Blackberry,robevans,"@gigaom: BlackBerry Z10 gets first software update  with 5 improvements http://t.co/qWLf17dGtr" hurry up UK carriers!
7894,Fri  01 Mar 2013 19:58:00 +0000,48,55,0,positive,0,Twitter for BlackBerry,BlackBerry,202,Blackberry,ScottHicks19,Trying to Peek and Flow on my PlayBook and iPad now #nothappening @BlackBerry #BB10
7895,Fri  01 Mar 2013 19:59:50 +0000,28,118,0,positive,0,Twitter for BlackBerry,BlackBerry,104,Blackberry,steverman69,Thank you #blackberry team for the new software update for the Z10.
7896,Fri  01 Mar 2013 19:59:55 +0000,218,400,7,neutral,0,Twitter for BlackBerry,BlackBerry,6188,Blackberry,Alexandros9900,So other than sitting outside #BlackBerry and drooling  what's good to do in Waterloo on a weekend?
7897,Fri  01 Mar 2013 20:01:52 +0000,93,164,0,neutral,0,Twitter for BlackBerry,BlackBerry,588,Blackberry,GemmaMack,@MissNatalieMacc haha! Got the new blackberry. Aw cant believe your not coming :( xx
7898,Fri  01 Mar 2013 20:01:55 +0000,37,190,0,positive,0,Twitter for BlackBerry,BlackBerry,93,Blackberry,wdelves,My first Tweet with my new @BlackBerry #Z10 and it is sweet.
7899,Fri  01 Mar 2013 20:02:19 +0000,1261,1299,9,neutral,0,Twitter for BlackBerry,BlackBerry,3531,Blackberry,Con5truction,146mb update for the #blackberry #z10
7900,Fri  01 Mar 2013 20:03:39 +0000,441,108,3,neutral,0,Twitter for BlackBerry,BlackBerry,27495,Blackberry,Hussain_AlSleem,Just for ur info ppl blackberry z10 sucks
7901,Fri  01 Mar 2013 20:04:09 +0000,69,47,1,positive,0,Twitter for BlackBerry,BlackBerry,3185,Blackberry,Neives,BlackBerry is Back http://t.co/o9IzFwUlaV
7903,Fri  01 Mar 2013 20:07:39 +0000,2440,555,61,positive,0,Twitter for BlackBerry,BlackBerry,10189,Blackberry,Jsanders10,BlackBerry Bridge for OS10 Devices upgraded to v3.0.9.8.
7904,Fri  01 Mar 2013 20:09:12 +0000,59,101,1,neutral,0,Twitter for BlackBerry,BlackBerry,1473,Blackberry,_vlopez,@BlackBerry will you still be there around 5 pm?
7905,Fri  01 Mar 2013 20:12:13 +0000,39,42,0,neutral,0,Twitter for BlackBerry,BlackBerry,218,Blackberry,BrianVictorFox,@UK_BlackBerry when will orange UK  be releasing the Z10 update? Thanks.
7907,Fri  01 Mar 2013 20:16:41 +0000,740,984,13,neutral,0,Twitter for BlackBerry,BlackBerry,7451,Blackberry,yorksbodyclinic,@ghjandbuild it's BlackBerry's new smartphone. Really nice :-) just getting used to it-v different to torch! Contacts weird but think tfr
7908,Fri  01 Mar 2013 20:24:15 +0000,176,253,3,neutral,0,Twitter for BlackBerry,BlackBerry,2495,Blackberry,djpablodadon,@virginmobilecan when are you going to have/release the @blackberry 10 OTA software upgrade? Thx.
7909,Fri  01 Mar 2013 20:25:27 +0000,5,32,0,neutral,0,Twitter for BlackBerry,BlackBerry,49,Blackberry,Brainwerkz,@BlackBerry @Daniele_ponzia Watched the how to video u tweeted for bb Story maker used it for the 1st time &amp; I LOVE IT! Impressive. Good job
7910,Fri  01 Mar 2013 20:32:01 +0000,19,190,0,neutral,0,Twitter for BlackBerry,BlackBerry,117,Blackberry,ali_alaskari,@BlackBerry @yabanumay you are just making it worse for us by letting the carrier control the OTA  Canada &amp; UK got soo many and we got none
7911,Fri  01 Mar 2013 20:35:04 +0000,19,190,0,positive,0,Twitter for BlackBerry,BlackBerry,118,Blackberry,ali_alaskari,@BlackBerry @yabanumay who you called partners they will screw you  I'm already frustrated with the bugs and now the fix is hold by them.
7912,Fri  01 Mar 2013 20:36:48 +0000,19,190,0,neutral,0,Twitter for BlackBerry,BlackBerry,119,Blackberry,ali_alaskari,@BlackBerry @yabanumay you should really work out this stupid policy or you guys will be in trouble  waited 1 month and can't wait more.
7913,Fri  01 Mar 2013 20:39:54 +0000,90,158,3,neutral,0,Twitter for BlackBerry,BlackBerry,990,Blackberry,BBQuincar,http://t.co/SCbI0YjtIW shared using Launch Codes | ALL THINGS BLACKBERRY
7914,Fri  01 Mar 2013 20:40:12 +0000,124,194,0,negative,0,Twitter for BlackBerry,BlackBerry,149,Blackberry,ay00b_a,BlackBerry ten is siiiick
7915,Fri  01 Mar 2013 20:40:19 +0000,547,654,14,positive,0,Twitter for BlackBerry,BlackBerry,9656,Blackberry,macabizero,Am loving my new BlackBerry Z10! I strongly believe that this device is the best on the market right now.
7916,Fri  01 Mar 2013 20:41:25 +0000,196,198,1,positive,0,Twitter for BlackBerry,BlackBerry,1596,Blackberry,RCSheppy,Looks like I found a new background for my BlackBerry. Goddamn! http://t.co/A6ZjF2M3Jq
7917,Fri  01 Mar 2013 20:45:20 +0000,280,222,9,neutral,0,Twitter for BlackBerry,BlackBerry,3155,Blackberry,bbmattk,@PolarbearApp Thanks. That's my job. BlackBerry in the US of A. Did you sign up for more information at one of the usa carrier pages yet?
7918,Fri  01 Mar 2013 20:46:30 +0000,4,4,0,positive,0,Twitter for BlackBerry,BlackBerry,14,Blackberry,z10project,Another crazy detailed snow shot I took yesterday w/ my @BlackBerry #Z10. Used the 'beach/snow' scene option. http://t.co/Uyzr24twOv
7919,Fri  01 Mar 2013 20:46:51 +0000,474,380,11,positive,0,Twitter for BlackBerry,BlackBerry,6025,Blackberry,MartinJDub,@Rinedog thx for the BlackBerry PlayBook and Z10 apps #YYC love
7920,Fri  01 Mar 2013 20:48:17 +0000,129,518,1,neutral,0,Twitter for BlackBerry,BlackBerry,1650,Blackberry,mrally,@BlackBerry @mrally everything is great on the Z10 
@Tiger4_U @tamcrighton
7921,Fri  01 Mar 2013 20:50:53 +0000,92,428,2,neutral,0,Twitter for BlackBerry,BlackBerry,1340,Blackberry,Tiger4_U,@mrally @BlackBerry @Tiger4_U @tamcrighton Great to hear you enjoying it #BlackBerry10
7922,Fri  01 Mar 2013 20:50:56 +0000,82,176,0,neutral,0,Twitter for BlackBerry,BlackBerry,4148,Blackberry,AlvesKyle,@td_canada will you guys have an app for BlackBerry 10 anytime soon?
