,Essential,IdeaPad,ThinkPad,negative_total,positive_total,text,time
429,5,15,15,1,55,Lenovo Ibm Thinkpad R50-1830 Ac Adapter 0mAh (Replacement): Lenovo Ibm Thinkpad R50-1830 Ac Adapter (Replaceme... http://t.co/CPHtJpG0nX,Tue Mar 05 09:37:08 +0000 2013
430,5,15,15,1,55,メンブレンだとDELLかThinkpadなやつしか使いたくないな。他のはゴミすぎる。DELLも人によるかもだけど、雑に扱っても壊れないからおすすめ(現在同じ型番を二台持ってる),Tue Mar 05 09:37:17 +0000 2013
431,5,15,15,1,55,Ac Adapter Charger Power Supply Laptop Battery For Lenovo 20v 3.25a Thinkpad Z60 http://t.co/LfxfIiMJ2p,Tue Mar 05 09:37:37 +0000 2013
432,5,15,15,1,55,RT @p4rl: メンブレンだとDELLかThinkpadなやつしか使いたくないな。他のはゴミすぎる。DELLも人によるかもだけど、雑に扱っても壊れないからおすすめ(現在同じ型番を二台持ってる),Tue Mar 05 09:37:43 +0000 2013
433,5,15,15,1,55,Lenovo S6000 - tableta de 10 inch cu procesor quad core | Laptop News http://t.co/gELxxWLPVs via @laptopnewsro,Tue Mar 05 09:37:44 +0000 2013
434,5,15,15,1,55,А ти починаєш свій ранок зі свіжої преси на Lenovo Yoga? ;) http://t.co/vwPP5pBdjG,Tue Mar 05 09:38:51 +0000 2013
435,5,15,15,1,55,"А вот и результаты нашего суперконкурса! Итак, Lenovo Yoga 11 отправляется к... http://t.co/XhjKsMI4nM",Tue Mar 05 09:38:55 +0000 2013
436,5,15,15,1,55,драйвер скачать lenovo b520 http://t.co/wrsB1oqHQo,Tue Mar 05 09:40:26 +0000 2013
437,5,15,15,1,55,Personal Computers ・ レノボ・ジャパン GemPlus GemPC USBスマート ・ http://t.co/7NuNbU0zhw ・ Lenovo ・ [インターフェース]USB [対応メディア]ISO7816準拠スマート・カード・[最大転送速度]3441,Tue Mar 05 09:40:27 +0000 2013
438,5,15,15,1,55,скачать драйвера для lenovo g550 для ubunto http://t.co/YwC4SLIMdc,Tue Mar 05 09:40:33 +0000 2013
439,5,15,15,1,55,An hit almost lenovo thinkpad endless belt t817 805d937: .YNT http://t.co/CJpYlHsb7i,Tue Mar 05 09:40:55 +0000 2013
440,5,15,15,1,55,RT @pamelaloan: @elisabetunivers lenovo udh turun harga tuhh #lirik @elisabetunivers,Tue Mar 05 09:41:36 +0000 2013
441,5,15,15,1,55,RT @SorinRusi: Lenovo S6000 - tableta de 10 inch cu procesor quad core | Laptop News http://t.co/gELxxWLPVs via @laptopnewsro,Tue Mar 05 09:42:09 +0000 2013
442,5,15,15,1,55,MWC 2013 : découvrons le smartphone Lenovo IdeaPhone K900 http://t.co/utytH1aThh,Tue Mar 05 09:42:26 +0000 2013
443,5,15,15,1,55,サードプレイス崩壊した上にThinkPadの電池なくなった。笑,Tue Mar 05 09:42:44 +0000 2013
444,5,15,15,1,55,Baterie IBM ThinkPad Z60t 2513 http://t.co/Qmrb4bsSYo,Tue Mar 05 09:42:46 +0000 2013
445,5,15,15,1,55,Technical Pre-sales Technologist North: Lenovo - Stockholm -  Functional Area: Sales Support Facility: Sales B... http://t.co/BwWyrYqNzt,Tue Mar 05 09:42:56 +0000 2013
446,5,15,15,1,55,Lenovo H505s(AMD デュアルコア・プロセッサE-450/4G/500GB(7200rpm)/DVDスーパーマルチドライブ/APなし/Win8(64bit)) ブラック 3230-1AJ: http://t.co/f2TG0VqNkr #Amazon #PC,Tue Mar 05 09:43:35 +0000 2013
447,5,15,15,1,55,Yeay get all in one pc lenovo,Tue Mar 05 09:43:35 +0000 2013
448,5,15,15,1,55,RT @lenovo_ME: Reminder: #Lenovo #EasyWin Twitter quiz will start next week. RT and spread the word.,Tue Mar 05 09:43:46 +0000 2013
449,5,15,15,1,55,@ajusLengeh miihhh tetep lenovo dihati #yang dicari skrg yg baterenya hemaaaaaat,Tue Mar 05 09:44:03 +0000 2013
450,5,15,15,1,55,RT @ResellerME: NEWS: #Lenovo wins third consecutive Vendor of the Year award at #DISTREE - http://t.co/jTfWmMX2Tv,Tue Mar 05 09:44:23 +0000 2013
451,5,15,15,1,55,High rebehold circuitously lenovo thinkpad library edition t512 404d566: .iSd http://t.co/2Li3RXG3k7,Tue Mar 05 09:44:33 +0000 2013
452,5,15,15,1,55,Lenovo Laptop – Computer User Manual for Lenovo 7392 VCR: Free download Lenovo Laptop - Computer User Manual f... http://t.co/wyrynxFbCL,Tue Mar 05 09:44:50 +0000 2013
453,5,15,15,1,55,Lenovo Dedah Tablet Baru (Berkuasa Android) Di Pasaran: Sumber Majalah PC.,Tue Mar 05 09:45:00 +0000 2013
454,5,15,15,1,55,RT @lenovo_ME: Congratulations Huda! Huda Jamal has won herself a Lenovo Yoga in our Saudi Arabia competition! https://t.co/1cWoBax9V0,Tue Mar 05 09:45:06 +0000 2013
455,5,15,15,1,55,#yandex драйвера для леново z580 скачать http://t.co/FTb6LkeETC,Tue Mar 05 09:45:12 +0000 2013
456,5,15,15,1,56,RT @lenovo_ME: Stay tuned for our Facebook puzzle coming soon in March for more chances to win with #Lenovo,Tue Mar 05 09:45:20 +0000 2013
457,5,15,15,1,56,Lenovo RT@DrVampir laptop kamu merek apa? #DrVampirKeren,Tue Mar 05 09:45:37 +0000 2013
458,5,15,15,1,56,Smartphone Terbaru Lenovo Hadir di Mega Bazaar Computer 2013... http://t.co/fnO0AgzCiQ,Tue Mar 05 09:45:38 +0000 2013
459,5,15,15,1,56,RT @lenovo_ME: New Lenovo #EasyWin competition coming up! Here is a hint: http://t.co/IdVXaiCN7O http://t.co/cIOWn11bX9,Tue Mar 05 09:46:01 +0000 2013
460,5,15,15,1,56,Скачать lenovo z570 drivers http://t.co/qZRqnPo2KO,Tue Mar 05 09:46:18 +0000 2013
461,5,15,15,1,59,Podo kyok seng ndue. Kyok Lenovo“@antikaaaw: Kucing koyok kebo itu milo banget-_- http://t.co/DSOBWROTnz”,Tue Mar 05 09:46:18 +0000 2013
462,5,15,15,1,59,Скачать lenovo g460 драйвера http://t.co/8k3a8sQ1a8,Tue Mar 05 09:46:25 +0000 2013
463,5,15,15,1,60,rooCASE 4n1 Lenovo S10-3t 0651-37U 10.1-Inch Black Netbook Neoprene Sleeve Case with AC and DC Adapter Charger... http://t.co/BtqglDKjtR,Tue Mar 05 09:46:36 +0000 2013
464,5,15,15,1,60,@OkeShop lenovo P770 sudah ada belum ya?,Tue Mar 05 09:46:50 +0000 2013
465,5,15,15,1,60,Lenovo Thinkpad R61i Battery - 42T5230: Lenovo Thinkpad R61i Battery - 42T5230Rating: 10.8V/14.4V 5.2AhIBM Len... http://t.co/BUnazi8qus,Tue Mar 05 09:47:41 +0000 2013
466,5,15,15,1,60,[Press Release] Lenovo представя нови Android таблети | http://t.co/X87b3mmFiu,Tue Mar 05 09:47:55 +0000 2013
467,5,15,15,1,60,#до драйвера для lenovo sl500 http://t.co/TnFJoMYXyR,Tue Mar 05 09:48:18 +0000 2013
468,5,15,15,1,60,Which Lenovo phone is for you? Check out http://t.co/2sp0Xuv9OB to find your dream phone. :),Tue Mar 05 09:48:21 +0000 2013
469,5,15,15,1,60,お手頃！純正21.5インチディスプレイセット！Lenovo H310 7697-*YJ！ http://t.co/slpnp4s9v1 http://t.co/niFtf5bW8R,Tue Mar 05 09:49:26 +0000 2013
470,5,15,15,1,60,"Lenovo""@AhSpeakDoang: #OmSpikIsiBiodataYuk merk HP lo saat ini ?""",Tue Mar 05 09:49:35 +0000 2013
471,5,15,16,1,60,"RT @lenovo: Epic battery life MT @kirbtech Full day battery with my ThinkPad Tablet 2--working since 8 am, 40% remaining",Tue Mar 05 09:49:56 +0000 2013
472,5,15,16,1,60,Does copy matter if you are not doing websites? Decide for yourself :) @lenovo #chingrish http://t.co/xwBst3Nxqi,Tue Mar 05 09:50:04 +0000 2013
473,5,15,16,1,60,как установить play market на lenovo a789,Tue Mar 05 09:50:07 +0000 2013
474,5,15,16,1,60,ThinkPad 重いけどやっぱり丈夫そうだな,Tue Mar 05 09:50:11 +0000 2013
475,5,15,16,1,60,RT @Intel_Pakistan: #Thoughtleaders from @Lenovo and @Netbiscuits explain mass adoption of mobile tech: http://t.co/aToGZAuEsh #MobileIn ...,Tue Mar 05 09:50:22 +0000 2013
476,5,15,16,1,60,lenovo A800 bikin dilema,Tue Mar 05 09:50:43 +0000 2013
477,5,15,16,1,62,Suwon lohya-_- btw lenovo itu apa-_- RT @aldiarstonfal: Podo kyok seng ndue. Kyok Lenovo“@antikaaaw: Kucing ... http://t.co/buk9FmsWv4,Tue Mar 05 09:51:13 +0000 2013
478,5,15,16,1,62,"Lenovo начала продажи ""игрового"" телевизора на Android  /  / Второй по величине производитель ПК Lenovo... http://t.co/NA2WFi0BT4",Tue Mar 05 09:51:21 +0000 2013
479,5,15,17,1,62,高解像度ネットブック！Windows7Proインストール済み！Lenovo ThinkPad X100e 3508-RH3！ http://t.co/fa7yEbyiAm http://t.co/jUD43BqjGU,Tue Mar 05 09:51:31 +0000 2013
480,5,15,17,1,62,[Google Chrome][Lenovo][SSD][Speed]このブログにおすすめのスペックやブラウザなど http://t.co/Cpd7Vb1kKY,Tue Mar 05 09:52:34 +0000 2013
481,5,15,17,1,62,"#duda #urgente. Elección:#Asus con i5,4 gb d ram y t.graf nvidia d 2 gb dedicada o #Lenovo i7, 6 gb d ram, con t.graf nvidia 1 gb dedicada?",Tue Mar 05 09:52:55 +0000 2013
482,5,15,17,1,62,"BUY U SERIES ULTRA BOOK AND GET LENOVO SMART PHONE DUAL SIM FREE, in LENOVO at Nashik City Centre http://t.co/jDntYARgfM",Tue Mar 05 09:53:18 +0000 2013
483,5,15,17,1,62,SAVE $20 - Lenovo IdeaCentre H520s Desktop (Black) $359.99 http://t.co/hMMzZt06E7 #desktop #ad #offer,Tue Mar 05 09:53:33 +0000 2013
484,5,15,17,1,62,"Pwr+ Ac Adapter for Lenovo 20v 4.5a 90w Part Number 92p1107 92p1108 Pa-1900-08i Pa-1900-08 Pa-1650-161, Pa-190... http://t.co/XKfoiTugBH",Tue Mar 05 09:53:41 +0000 2013
485,5,15,17,1,62,2月頭に注文したlenovoのthink pad edgeはまた延期のメールが来た。こら駄目だわ。キャンセル。,Tue Mar 05 09:53:52 +0000 2013
486,5,15,17,1,62,Non-OEM Equivalent Replacement DC Adapter For IBM Thinkpad 701CS Works In Aut...:  http://t.co/d7nxIsgRy4,Tue Mar 05 09:54:16 +0000 2013
487,5,15,17,1,62,@antikaaaw bukan Lenovo aslinyaaa aku td nuliss keboo.. Auto text iniii,Tue Mar 05 09:54:33 +0000 2013
488,5,15,17,1,62,RT @indonesianway: Smartphone Terbaru Lenovo Hadir di Mega Bazaar Computer 2013 http://t.co/2ySvcPK7NC,Tue Mar 05 09:54:33 +0000 2013
489,5,15,17,1,62,"@dawoo I haven't found any yet, I'm hoping that I'll win a thinkpad 2 ;)",Tue Mar 05 09:55:55 +0000 2013
490,5,15,17,1,62,Lenovo H505s(AMD デュアルコア・プロセッサE-450/4G/500GB(7200rpm)/DVDスーパーマルチドライブ/APなし/Win8(64bit)) ブラック 3230-1AJ: http://t.co/EEA0mA8hUL #Amazon #PC,Tue Mar 05 09:56:41 +0000 2013
491,5,15,17,1,62,"NIEUW van #Lenovo: 15,6 inch Lenovo ThinkPad Edge E530c 3366 HD LED Core i5 voor  634,60 http://t.co/HYyCUeUtyb",Tue Mar 05 09:56:54 +0000 2013
492,5,15,17,1,62,"【新品/Win7/1年保証】 Lenovo G580 26897JJ Corei7 4G 500G ￥10,500 残り5日3時間 入札31 http://t.co/1v8j44LLZ8  【新品/Win7/メーカー1年保証】Lenovo G580 26897JJ Corei7…",Tue Mar 05 09:57:13 +0000 2013
493,5,15,17,1,62,"外付読み込み専用DVDドライブ：#1: 超良品 IBM/Lenovo製 高速読み CD書き込み可【外付け USB 2.0 CD-RW/DVD-ROM】ドライブ 外部電源いりません。
超良…http://t.co/TnpBsn5bzL #yaplog",Tue Mar 05 09:57:32 +0000 2013
494,5,15,17,1,62,@dietadhit Maaf di Balikpapan tdk trmasuk dlm promo Free PowerBank Lenovo S880. Namun promo ini dpt jg didapatkan di http://t.co/NxEjmqmGDE,Tue Mar 05 09:57:34 +0000 2013
495,5,15,17,1,62,@globalteleshop di GT ada asesoris buat lenovo s560 g?,Tue Mar 05 09:57:44 +0000 2013
496,5,15,17,1,62,Abd Ghani Anuar ranks #20 in the Lenovo Street Hunt! Join and stand to win prizes!  http://t.co/mSNVwSYr63 #StreetHuntMY,Tue Mar 05 09:57:48 +0000 2013
497,5,15,17,1,62,@Buyutroda Lenovo P770 blm ada saat ini. Diperkirakan pd pertengahan bulan Maret ini. :),Tue Mar 05 09:57:54 +0000 2013
498,5,15,17,1,62,@Chackn ThinkPadの十八番がピンチ！,Tue Mar 05 09:58:14 +0000 2013
499,5,15,17,1,62,"LENOVO TABLET A2107 16GB 3G 7"" saan ka mabili? pak!",Tue Mar 05 09:58:16 +0000 2013
500,5,15,17,1,62,Abd Ghani Anuar found all 18 lines in the Lenovo Street Hunt! Join and stand to win prizes!  http://t.co/mSNVwSYr63 #StreetHuntMY,Tue Mar 05 09:58:18 +0000 2013
501,5,15,17,1,62,"BUY U SERIES ULTRA BOOK AND GET LENOVO SMART PHONE DUAL SIM FREE, in LENOVO at Nashik City Centre http://t.co/fDwuKiVZCr",Tue Mar 05 09:58:28 +0000 2013
502,5,15,17,1,62,g580 lenovo драйвера http://t.co/SVhlmmtDKo,Tue Mar 05 09:58:39 +0000 2013
503,5,15,17,1,62,"Lenovo android""@AhSpeakDoang: #OmSpikIsiBiodataYuk merk HP lo saat ini ?""",Tue Mar 05 09:59:08 +0000 2013
504,5,15,17,1,62,The Lenovo G580 represents an affordable solution for your everyday computing tasks. All the essenti http://t.co/HXkKzSvmMb,Tue Mar 05 09:59:36 +0000 2013
505,5,15,17,1,62,"GoingPower Battery for IBM ThinkPad A20, A20M, A20P, A21, A21e-2628, A21e-2632, A21P, A22, 08K8025 http://t.co/AQnpTNRKK3",Tue Mar 05 09:59:39 +0000 2013
506,5,15,17,1,62,Join the Lenovo Street Hunt! Complete the missions and stand to win attractive prizes.  http://t.co/mSNVwSYr63 #StreetHuntMY,Tue Mar 05 10:00:00 +0000 2013
507,5,15,17,1,62,@OkeShop kira2 harga lenovo s880 brp ya ? Info dong min,Tue Mar 05 10:00:12 +0000 2013
508,5,15,17,1,62,"Lenovo Laptop Lenovo ThinkPad W530 (Intel Core i7-3820QM, 15.6inchFHD, 8GB, 500GB @7200rpm, nVidia Quadro K2000M@2GB, USB 3.0, FPR, Win7…",Tue Mar 05 10:00:22 +0000 2013
509,5,15,17,1,62,@devandroid_it visto il Lenovo Z500 in offerta da mediaworld?,Tue Mar 05 10:00:36 +0000 2013
510,5,15,17,1,62,第10位 レノボ・ジャパン Lenovo C325 (ダイヤモンドブラック) 30951SJ http://t.co/rX0MPmIFCR,Tue Mar 05 10:01:01 +0000 2013
511,5,15,17,1,62,@daniputeri saat ini harga Lenovo S880 di OkeShop 1.999.000 :),Tue Mar 05 10:01:03 +0000 2013
512,5,15,17,1,62,http://t.co/HXkKzSvmMb The Lenovo G580 represents an affordable solution for your everyday computing tasks.,Tue Mar 05 10:01:03 +0000 2013
513,5,15,17,1,62,第3位 Lenovo H505s(AMD デュアルコア・プロセッサE-450/4G/500GB(7200rpm)/DVDスーパーマルチドライブ/APなし/Win8(64bit)) ブラック 3230-1AJ http://t.co/nnmgy3ZH48,Tue Mar 05 10:01:05 +0000 2013
514,5,15,17,1,62,RT @amzn_desktop: 第3位 Lenovo H505s(AMD デュアルコア・プロセッサE-450/4G/500GB(7200rpm)/DVDスーパーマルチドライブ/APなし/Win8(64bit)) ブラック 3230-1AJ http://t.co/nn ...,Tue Mar 05 10:01:32 +0000 2013
515,5,15,17,1,62,пойдет ли мафиа 2 на lenovo B475,Tue Mar 05 10:02:14 +0000 2013
516,5,15,17,1,62,Lenovo Ibm Thinkpad X31-2891 Ac Adapter 0mAh (Replacement): Lenovo Ibm Thinkpad X31-2891 Ac Adapter (Replaceme... http://t.co/IIxQsy8sYJ,Tue Mar 05 10:03:15 +0000 2013
517,5,15,17,1,62,"@mamaliakeriting tablet lenovo nyet,,ndang golekno",Tue Mar 05 10:04:03 +0000 2013
518,5,15,17,1,62,"Lenovo ""@AhSpeakDoang: #OmSpikIsiBiodataYuk Merk sepatu lo saat ini ?""",Tue Mar 05 10:04:33 +0000 2013
519,5,15,17,1,62,Lenovoのアウトレットノート、いきなり液晶が出なくなって修理。HDも異常で交換。AMDの指紋認証付きで、送料込み32000円位だけど酷いな。中華は駄目か。,Tue Mar 05 10:04:47 +0000 2013
520,5,15,17,1,62,Premium AC Adapter for IBM Lenovo X300 92P1160 92P1161 40Y7696: This Empower brand premium AC adapter features... http://t.co/lf3vqxmset,Tue Mar 05 10:05:16 +0000 2013
521,5,15,17,1,62,"7 days ago I've bought a #X1carbon which was #DOA. Today i got mail, my new one will arrive within 14 days. HURRY UP! :-) @lenovo @lenovode",Tue Mar 05 10:05:38 +0000 2013
522,5,15,17,1,62,Lenmar LBIX30 Battery for Ibm Thinkpad X30/X31 http://t.co/mp30c09LDD,Tue Mar 05 10:06:14 +0000 2013
523,5,15,17,1,62,"Which Brand do you prefer and why?
1.HP
2.Dell
3.Apple
4.IBM
5.Lenovo",Tue Mar 05 10:07:11 +0000 2013
524,5,15,18,1,62,Techno Earth NEW AC Adapter Power Supply Charger+Cord for IBM ThinkPad X60 TABLET Z61e Z61p sl300 sl400 sl500 ... http://t.co/JNqZwysPyY,Tue Mar 05 10:07:50 +0000 2013
525,5,15,18,1,62,Lenovo S6000 - tableta de 10 inch cu procesor quad core!  http://t.co/K3s7GOJsUE,Tue Mar 05 10:08:06 +0000 2013
526,5,15,18,1,62,lenovo a60 android 2.3 http://t.co/Dayohk4f9X,Tue Mar 05 10:08:22 +0000 2013
527,5,15,18,1,62,#ua драйвера для lenovo g555 http://t.co/txKP0ltdNc,Tue Mar 05 10:08:53 +0000 2013
528,5,15,18,1,62,Lenovo の 'Lenovo IdeaPad Tablet A1 シリーズ 7.0型ワイドHD液晶 16GB パールホワイト 2228-3DJ' を Amazon でチェック！ http://t.co/Nqe7bb5LQ8 via @,Tue Mar 05 10:09:28 +0000 2013
529,5,16,18,1,62,持ち運び用に1台いかが？25800円で最新Windowsマシンが手に入る！Lenovo IdeaPad S206シリーズ 11.6インチ B5ノートPC グライファイトグレー 2638-73J http://t.co/9nAAZz9Few,Tue Mar 05 10:09:33 +0000 2013
530,5,16,18,1,62,Эксклюзив в магазине http://t.co/WAJiuGZz7r,Tue Mar 05 10:10:01 +0000 2013
531,5,16,18,1,62,Lenovo ThinkPad R60 9455 Laptop Battery: Premium quality replacement Lenovo ThinkPad R60 9455 Battery. This 10... http://t.co/8U1poz5BEl,Tue Mar 05 10:10:28 +0000 2013
532,5,16,18,1,62,Lenovo ThinkPad R60 9455 Laptop Battery: Premium quality replacement Lenovo ThinkPad R60 9455 Battery. This 10... http://t.co/UYfVWI0K5M,Tue Mar 05 10:10:29 +0000 2013
533,5,16,18,1,62,Lenovo ThinkPad R60 9455 Laptop Battery: Premium quality replacement Lenovo ThinkPad R60 9455 Battery. This 10... http://t.co/YXR7mvY5OB,Tue Mar 05 10:10:29 +0000 2013
534,5,16,18,1,62,"Lenovo s880 koq ga turun"" ya harga nya -__-""",Tue Mar 05 10:10:40 +0000 2013
535,5,16,18,1,62,レノボ/Lenovo Lenovo G570　43347FJ　(ダークブラウン) [2011年秋冬モデル]のレビューと評価： 高性能低価格PC [商品レビュー] http://t.co/2YszzYqH5b,Tue Mar 05 10:10:59 +0000 2013
536,5,16,18,1,62,kunjungi Janurtech di Event Pameran Lenovo  MEGA BAZAR 2013 di Hall A http://t.co/LxM9fsyOWc,Tue Mar 05 10:11:43 +0000 2013
537,5,16,18,1,62,@AiFaifah Lenovo Thinkpad Y400,Tue Mar 05 10:12:15 +0000 2013
538,5,16,18,1,62,[11번가] [11번가와 Lenovo가 준비한 신개념 노트북] 나를 감동시긴 S노트북 Lenovo의 업계 최초 단독 런칭 이벤트도 참여하시고 구매혜택도 받으세요! http://t.co/a1bBb4uYDI,Tue Mar 05 10:12:48 +0000 2013
539,5,16,18,1,62,Join the Lenovo Street Hunt! Complete the missions and stand to win attractive prizes.  http://t.co/B04BkL90wx #StreetHuntSG,Tue Mar 05 10:14:17 +0000 2013
540,5,16,18,1,63,"Legfrissebb cikkünkben a Lenovo Yogáról olvashattok. Nemcsak gyönyörű, elegáns, de tabletként is használható.  
A... http://t.co/R5JockFwQK",Tue Mar 05 10:14:18 +0000 2013
541,5,16,18,1,64,@LenovoMobileID dimana saya bisa dapat baterai dan accesoris produk lenovo karena di okeshop tidak tersedia ?,Tue Mar 05 10:14:27 +0000 2013
542,5,16,18,1,64,#спартак драйвер камеры леново 10 http://t.co/qrSim7pzST,Tue Mar 05 10:15:05 +0000 2013
543,5,16,18,1,64,IdeaCentre от Lenovo ! http://t.co/uUiV8SPVTa,Tue Mar 05 10:15:09 +0000 2013
544,5,16,18,1,64,"In China, the rate of sales of Apple iPhone Lost by Lenovo Smartphone - http://t.co/yChqTdfeW3 http://t.co/56Dg07ceoD",Tue Mar 05 10:15:44 +0000 2013
545,5,16,18,1,64,Lenovo 18200556 23-Inch Screen LED-Lit Monitor http://t.co/sVsyzKTWAm,Tue Mar 05 10:15:50 +0000 2013
546,5,16,18,1,64,Lenovo 18200556 23-Inch Screen LED-Lit Monitor http://t.co/ZoU9NHBmkm,Tue Mar 05 10:15:50 +0000 2013
547,5,16,18,1,65,"NIEUW van #Lenovo: 11,6 inch Lenovo ThinkPad Edge E130 3358 Core i3 Notebook voor  524,83 http://t.co/AgtLXYxKzW",Tue Mar 05 10:16:02 +0000 2013
548,5,16,18,1,65,IdeaCentre от Lenovo ! http://t.co/uUiV8SPVTa,Tue Mar 05 10:16:18 +0000 2013
549,5,16,18,1,65,http://t.co/7PQDPj1Hsz... http://t.co/vCPYt7n90z,Tue Mar 05 10:16:22 +0000 2013
550,5,16,18,1,65,lenovoのノートは糞！！！！！！！！！！！！！！！！！,Tue Mar 05 10:16:29 +0000 2013
551,5,16,18,1,65,http://t.co/JUUSsqzSbz http://t.co/dshYGvt8qd,Tue Mar 05 10:16:43 +0000 2013
552,5,16,18,1,66,@project_moko lenovoはたしか中国かな,Tue Mar 05 10:17:21 +0000 2013
553,5,16,18,1,66,IdeaCentre от Lenovo ! http://t.co/uUiV8SPVTa,Tue Mar 05 10:17:26 +0000 2013
554,5,16,18,1,66,Gsa-4080n Ibm Multimedia Dvd-rw Thinkpad http://t.co/h52Q3x8mjd,Tue Mar 05 10:17:49 +0000 2013
555,5,16,19,1,66,"VGA Cable FRU 43y9812: IBM Lenovo ThinkPad X301 FRU 43Y9812 VGA cable 

Brand New, Original, Sealed

ThinkPad ... http://t.co/8JzFaKH8EB",Tue Mar 05 10:18:26 +0000 2013
556,5,16,19,1,66,@emaxser Thinkpad にしよう,Tue Mar 05 10:18:40 +0000 2013
557,5,16,19,1,69,"Bought Lenovo ultra book for sister,wow it looks like MacBook Air ,but half of the price.",Tue Mar 05 10:18:46 +0000 2013
558,5,16,19,1,69,[11번가] [11번가와 Lenovo가 준비한 신개념 노트북] 나를 감동시긴 S노트북 Lenovo의 업계 최초 단독 런칭 이벤트도 참여하시고 구매혜택도 받으세요! http://t.co/oLBAwbEuUy,Tue Mar 05 10:18:57 +0000 2013
559,5,16,19,1,69,pcはLenovoがコスパ高いよ,Tue Mar 05 10:19:22 +0000 2013
560,5,16,19,1,69,@ipv4 今の所はThinkPadにしてます!w,Tue Mar 05 10:19:37 +0000 2013
561,5,16,19,1,69,[11번가] [11번가와 Lenovo가 준비한 신개념 노트북] 나를 감동시긴 S노트북 Lenovo의 업계 최초 단독 런칭 이벤트도 참여하시고 구매혜택도 받으세요! http://t.co/Oh19UnOm9Z,Tue Mar 05 10:19:45 +0000 2013
